vname,mean
tau.424,11.776755175
tau.425,9.318737545
tau.426,12.573964115
tau.427,6.693409025
tau.428,9.002453585
tau.429,8.55106165
tau.430,11.316726951
tau.431,8.96079828
tau.432,9.058958125
tau.433,15.64888609
tau.434,17.607863965
tau.435,12.728251742
tau.436,12.85371376
tau.437,9.732995175
tau.438,19.277591125
tau.439,10.67495535
tau.440,10.76703911
tau.441,15.45518516
tau.442,23.14595712
tau.443,13.29514291
tau.444,10.89403257
tau.445,13.391164195
tau.446,11.922550685
tau.447,12.01048536
tau.448,15.722222355
tau.449,8.115613635
tau.450,10.763482925
tau.451,12.569489455
tau.452,17.112435235
tau.453,15.25271387
tau.454,23.847044845
tau.455,8.770868165
tau.456,19.30484486
tau.457,15.281424745
tau.458,16.60562604
tau.459,10.25210428
tau.460,12.1792137145
tau.461,18.855744465
tau.462,9.288466485
tau.463,11.0238985285
tau.464,20.208906915
tau.465,5.432689675
tau.466,13.66586218
tau.467,9.80678667
tau.468,6.3721843585
tau.469,14.11955065
tau.470,22.515539655
tau.471,18.366342455
tau.472,15.232113365
tau.473,12.053616274
tau.474,3.4325302955
tau.475,10.882389405
tau.476,14.9493887
tau.477,4.30866546
tau.478,6.31620241
tau.479,10.82674451
tau.480,7.934154015
tau.481,11.83784377
tau.482,8.87905771
tau.483,7.824642769
tau.484,19.724853165
tau.485,12.89259248
tau.486,11.087428295
tau.487,23.413809785
tau.488,12.123453477
tau.489,4.22630124
tau.490,8.377186495
tau.491,14.266586555
tau.492,10.807700925
tau.493,9.97997856
tau.494,7.61318827
tau.495,10.86896747
tau.496,11.262118875
tau.497,15.297697485
tau.498,8.242004935
tau.499,6.58724119
tau.500,10.5203523855
tau.501,10.95871884
tau.502,13.80350297
tau.503,14.40247919
tau.504,9.773144335
tau.505,11.417975705
tau.506,14.784962005
tau.507,9.89597987
tau.508,15.41188763
tau.509,9.441188715
tau.510,11.618920805
tau.511,4.5851863195
tau.512,11.692943435
tau.513,17.99838592
tau.514,10.55260444
tau.515,10.99207537
tau.516,8.29390898
tau.517,25.7449122
tau.518,8.01232409
tau.519,15.93063881
tau.520,12.06804999
tau.521,9.801278392
tau.522,19.175660085
tau.523,13.69514735
tau.524,15.1025826
tau.525,23.433338255
tau.526,8.08409196
tau.527,10.02728914
tau.528,15.68067714
tau.529,6.10835912
tau.530,9.17274828
tau.531,13.3630317
tau.532,9.654408765
tau.533,12.95611699
tau.534,16.02405088
tau.535,12.1023969045
tau.536,23.72335401
tau.537,8.055791925
tau.538,13.671580285
tau.539,15.71824834
tau.540,11.12097391
tau.541,16.29792395
tau.542,8.289827875
tau.543,17.3252895
tau.544,21.757946445
tau.545,6.82618824
tau.546,11.297328225
tau.547,14.204452265
tau.548,11.092405335
tau.549,19.11371105
tau.550,13.69211843
tau.551,2.90521176
tau.552,7.217987655
tau.553,11.8194696
tau.554,9.869350215
tau.555,12.873848155
tau.556,10.4081279
tau.557,30.579526045
tau.558,13.57081752
tau.559,21.275433955
tau.560,26.71619515
tau.561,19.102355
tau.562,14.154756965
tau.563,8.44417297
tau.564,9.3112946
theta.1,0.142922880984
theta.2,-0.2171461189995
theta.3,1.2578099435
theta.4,0.387278013805
theta.5,1.364968764645
theta.6,2.110975746
theta.7,-0.1347626249015
theta.8,0.718733643513
theta.9,0.9354556978865
theta.10,1.898114663
theta.11,1.9767421505
theta.12,0.7575398735385
theta.13,0.30336008136
theta.14,2.2586157915
theta.15,0.673411868025
theta.16,2.0499205812
theta.17,1.090936753816
theta.18,0.1496160747815
theta.19,2.09431977395
theta.20,0.140533020455
theta.21,1.80757359655
theta.22,0.0952241131665
theta.23,0.040737668303999996
theta.24,1.26231188651
theta.25,1.37471441595
theta.26,1.480743234
theta.27,0.859519505745
theta.28,1.62301296105
theta.29,1.946668949495
theta.30,2.057910894725
theta.31,1.0473475245837
theta.32,0.1835013900369
theta.33,2.2129986565
theta.34,1.408218533515
theta.35,2.223453293
theta.36,0.6468744741369999
theta.37,0.6068415767685
theta.38,1.06866912835
theta.39,-0.0790367267976
theta.40,-0.66959245254
theta.41,1.856990920425
theta.42,1.92244765365
theta.43,1.3796322344525
theta.44,-0.2414503669045
theta.45,1.41713859805
theta.46,0.0043712703699999985
theta.47,1.725587006619
theta.48,-0.11300481853115
theta.49,-0.5847168849755
theta.50,2.80956647
theta.51,1.2312494295
theta.52,2.788996689
theta.53,1.52990542057
theta.54,1.5208508423
theta.55,1.535863527335
theta.56,0.554216518524
theta.57,1.87812276328
theta.58,-0.989466861175
theta.59,-0.43457348622
theta.60,0.287281915958
theta.61,1.730046641
theta.62,0.779557469235
theta.63,0.8965665761705
theta.64,-0.05141484712995
theta.65,0.23688191900049999
theta.66,0.057181107565
theta.67,2.09955743107
theta.68,0.16460586826
theta.69,2.028857511
theta.70,1.860659968
theta.71,1.5927871482
theta.72,1.0485059293
theta.73,1.799277374
theta.74,1.856097157
theta.75,2.309556132
theta.76,1.469272864
theta.77,0.21167465710395
theta.78,0.08403244142875001
theta.79,1.7210844155
theta.80,0.20772359428
theta.81,2.44991764
theta.82,0.077199655625
theta.83,-0.0740846562645
theta.84,-0.1291158827
theta.85,1.75199346575
theta.86,0.50411500855845
theta.87,-0.539195130107
theta.88,1.391211856637
theta.89,2.34835617
theta.90,1.439492633
theta.91,0.8138339332668
theta.92,1.9939859785
theta.93,1.80243381115
theta.94,1.7251406114
theta.95,-0.008804936796
theta.96,0.8353411700233
theta.97,0.991883799685
theta.98,1.6847802863685
theta.99,1.48743960496
theta.100,1.7565163488
theta.101,-0.36594210137
theta.102,-0.839135858925
theta.103,0.02459447510785
theta.104,-0.4339554291615
theta.105,0.323893475353135
theta.106,2.381870025
theta.107,1.00277825845005
theta.108,2.010171702825
theta.109,1.66303201175
theta.110,1.78586749045
theta.111,0.903203690155
theta.112,1.398999077765
theta.113,2.537765376
theta.114,1.156721100141
theta.115,1.6536841079
theta.116,0.0109983566695
theta.117,2.136060103
theta.118,1.907984119985
theta.119,0.53272140414
theta.120,1.519011145
theta.121,1.06640376682
theta.122,1.406063094105
theta.123,1.8033988628
theta.124,1.20574200127
theta.125,2.011459027
theta.126,1.7837338857
theta.127,1.2190169215
theta.128,1.936116231
theta.129,1.10314709095
theta.130,0.844674926155
theta.131,1.6505470405
theta.132,2.041811676605
theta.133,1.89255257125
theta.134,0.826357843345
theta.135,1.560099001065
theta.136,-0.175740942484
theta.137,0.09860621685
theta.138,-0.13908623121
theta.139,-0.7059544815731384
theta.140,0.561061060609
theta.141,1.439981221
theta.142,2.2346466392
theta.143,1.63523538265
theta.144,0.2675751951775
theta.145,1.20532677775
theta.146,1.43210687575
theta.147,0.5512293229835
theta.148,1.913802693
theta.149,-0.11096661117790001
theta.150,0.021118636744999995
theta.151,1.9608464915
theta.152,2.2020908595
theta.153,0.5379355740595
theta.154,0.12446667514
theta.155,1.79166565055
theta.156,1.7449102065
theta.157,0.2252038810785
theta.158,1.779519199
theta.159,1.58875748255
theta.160,-0.286420877445
theta.161,0.039353907788
theta.162,1.05065740658
theta.163,1.9980948705
theta.164,-0.51111052623
theta.165,0.8242414797975
theta.166,-0.167066110779
theta.167,1.0816597094615
theta.168,0.72647800709805
theta.169,0.5383789987050001
theta.170,1.4920194055
theta.171,1.54166141072
theta.172,2.54193368
theta.173,2.054644116
theta.174,1.01519945027
theta.175,0.9977537366445
theta.176,1.555128276715
theta.177,0.3847586486035
theta.178,1.980033613
theta.179,1.68993243245
theta.180,1.8016246305
theta.181,0.52432586161999994
theta.182,0.08393661879315
theta.183,0.337984582735
theta.184,1.2288782245
theta.185,2.056855972
theta.186,2.796606846
theta.187,0.148683135685
theta.188,1.702399250375
theta.189,1.35198151013
theta.190,0.067666197135
theta.191,-0.621899478814
theta.192,1.625537664
theta.193,1.666502789245
theta.194,0.3443756611855
theta.195,1.3086702625
theta.196,1.669180922415
theta.197,1.996829394
theta.198,1.60902225293
theta.199,0.26533629645575
theta.200,0.25711940249
theta.201,1.7703538212
theta.202,1.48902433445
theta.203,2.9315789075
theta.204,0.459589827149
theta.205,0.623992644975
theta.206,-0.248985723059
theta.207,0.177407945625
theta.208,-0.12242205303
theta.209,1.58082352
theta.210,0.267273907403
theta.211,1.1212904369
theta.212,0.414028666015
theta.213,1.71563684545
theta.214,1.521225438596
theta.215,0.8564211335595
theta.216,1.426102329265
theta.217,0.723079162198
theta.218,1.6130290905
theta.219,1.36781771257
theta.220,-0.103515534475
theta.221,1.23058933663
theta.222,1.70742093295
theta.223,1.364582576697
theta.224,1.5773605278
theta.225,0.137272602925
theta.226,0.444863296379
theta.227,3.03050054
theta.228,1.72522311642
theta.229,2.770951085
theta.230,1.6226278009
theta.231,0.110673410412
theta.232,1.8590160307
theta.233,-0.551499040251
theta.234,1.58059341182
theta.235,0.03053022088105
theta.236,-0.5041803200305
theta.237,0.572991009963
theta.238,0.2839742257515
theta.239,1.225388989148
theta.240,1.58920151325
theta.241,0.8021363504431
theta.242,1.245402438
theta.243,1.483742117185
theta.244,-0.2166007049755
theta.245,1.534312152
theta.246,1.7452429615
theta.247,0.155553209068
theta.248,1.800243117305
theta.249,1.96475480575
theta.250,0.380587532695
theta.251,2.34138336095
theta.252,0.695280591865
theta.253,2.13373956501
theta.254,3.086261505
theta.255,1.4919282777
theta.256,0.4380924331575
theta.257,2.12001232
theta.258,0.06853197669
theta.259,1.32359463655
theta.260,1.790927059175
theta.261,1.224979842
theta.262,1.533040731
theta.263,2.2961517615
theta.264,1.99745370125
theta.265,-0.20361606848215
theta.266,1.92042448605
theta.267,3.79091189
theta.268,-0.48492787706
theta.269,-0.0950615611075
theta.270,1.088466822185
theta.271,0.3678581777
theta.272,-0.2002886173995
theta.273,1.538847601175
theta.274,1.8599424215
theta.275,1.773625914
theta.276,2.2850235415
theta.277,2.682463235
theta.278,-0.483271834516
theta.279,1.4098213615
theta.280,1.0753583100065
theta.281,1.67221121881
theta.282,2.866377725
theta.283,1.74509518325
theta.284,-1.3856255640795
theta.285,1.3043203316
theta.286,0.7279594465585
theta.287,2.133352332145
theta.288,1.138042865355
theta.289,1.30347386148
theta.290,0.7036124581405
theta.291,1.18493341361
theta.292,1.589955252
theta.293,1.214774589109655
theta.294,0.795455445
theta.295,0.9539615998965
theta.296,0.248120121586
theta.297,1.082424101657
theta.298,2.75056091
theta.299,-0.29240060018015
theta.300,1.71125095348
theta.301,0.5865181359
theta.302,1.903520395
theta.303,1.365001358965
theta.304,2.39509968
theta.305,2.1397175322
theta.306,0.8134381647075
theta.307,-0.2800417157515
theta.308,0.14358865309
theta.309,1.260158205303
theta.310,1.21557395928
theta.311,1.20629685381
theta.312,1.23997969597
theta.313,2.0962672575
theta.314,-0.1827694588305
theta.315,1.15734392801
theta.316,1.3168264914
theta.317,-0.663177791275
theta.318,1.023990417877
theta.319,1.5132010012
theta.320,1.1883530761785
theta.321,2.97570825
theta.322,1.5344291962945
theta.323,1.025443794005
theta.324,0.12747085207699999
theta.325,0.869115285309
theta.326,0.08605034581
theta.327,0.820924328555
theta.328,1.23295403773
theta.329,0.1922897305
theta.330,0.5045590293065
theta.331,0.3021387577825
theta.332,2.46356625
theta.333,1.6899394855
theta.334,0.046061430985
theta.335,1.04083807365
theta.336,0.9574060050425
theta.337,1.910125951
theta.338,1.46676521835
theta.339,2.1331696625
theta.340,2.4396987275
theta.341,0.12208705601
theta.342,1.84541646115
theta.343,1.605741755165
theta.344,1.90349513065
theta.345,-0.6628217995541
theta.346,-0.246269736765
theta.347,0.8466623757395
theta.348,2.1316874405
theta.349,1.634426552605
theta.350,1.302400976915
theta.351,0.7953169815245
theta.352,2.209492174
theta.353,0.1679397245315
theta.354,1.61179229571
theta.355,0.241708970986
theta.356,-0.2552575113195
theta.357,0.97381726339
theta.358,1.42968189875
theta.359,1.01197015439
theta.360,1.8544653269
theta.361,1.699794441195
theta.362,0.573704493574
theta.363,3.08923753
theta.364,1.34954960276
theta.365,1.603210477
theta.366,2.628650285
theta.367,1.63427391
theta.368,0.16029446415
theta.369,0.4342112996605
theta.370,2.44544106
theta.371,2.530660725
theta.372,1.7835162855
theta.373,1.7509907105
theta.374,-0.65178432441
theta.375,1.7939278775
theta.376,2.716495504
theta.377,1.20596281557
theta.378,1.6450863998
theta.379,2.0511055485
theta.380,1.158916473529
theta.381,1.808727359
theta.382,1.8265137943
theta.383,1.1932289121424
theta.384,2.03194139925
theta.385,0.167680383925
theta.386,1.109984671815
theta.387,2.932531055
theta.388,0.0638701640555
theta.389,0.7781989499835
theta.390,0.781017721678
theta.391,0.800376913525
theta.392,1.6501644985
theta.393,2.13618518
theta.394,0.635181025207
theta.395,1.112951043355
theta.396,1.2760243994815
theta.397,0.6009353820455
theta.398,0.2939148595515
theta.399,0.1437169630265
theta.400,1.567660195
theta.401,1.76012117217
theta.402,1.5616972214
theta.403,2.183593228
theta.404,0.69805732739
theta.405,-0.4131516524545
theta.406,1.026049547
theta.407,1.3795850461999999
theta.408,2.1540521762
theta.409,-0.133229810083
theta.410,0.6746859165975
theta.411,0.7886355711895
theta.412,1.7547966101
theta.413,1.35783267769
theta.414,2.553488165
theta.415,-0.02211902146
theta.416,2.080261427
theta.417,1.945854560565
theta.418,0.96014680259
theta.419,1.56076431782
theta.420,-0.1244490246312
theta.421,1.583505618
theta.422,-0.327206916173
theta.423,0.4412356295945
theta.424,0.874152824395
theta.425,2.54386135
theta.426,1.9784284149
theta.427,0.13291693994875
theta.428,0.7823789118755
theta.429,0.31015801314
theta.430,0.0941430201085
theta.431,2.045087612
theta.432,1.4073033249
theta.433,0.5189365555845
theta.434,1.705322924
theta.435,0.226820129727
theta.436,0.7071264221645
theta.437,1.53033307754
theta.438,1.435996339
theta.439,-0.6113489980165
theta.440,0.3185387233408
theta.441,0.79184530624409
theta.442,1.17472206415
theta.443,1.6856082045
theta.444,1.63794733018
theta.445,1.72213070725
theta.446,1.918425485605
theta.447,2.6403381835
theta.448,1.888705114285
theta.449,2.699769005
theta.450,1.198419952595
theta.451,1.7630644955
theta.452,0.751232184384
theta.453,1.255130582585
theta.454,1.7211591995
theta.455,1.7683266389
theta.456,1.22542508219
theta.457,1.294972942
theta.458,-0.206418297101
theta.459,0.5195259796635
theta.460,0.0515690714802
theta.461,1.4590975815
theta.462,1.42594335074
theta.463,0.0201805516115
theta.464,1.6205839683
theta.465,1.73839681885
theta.466,1.42991315925
theta.467,1.7962733048
theta.468,0.189967385615
theta.469,0.561933882925
theta.470,1.9462417195
theta.471,1.31668526034
theta.472,1.7137318311
theta.473,0.113670840296
theta.474,-0.18466694526150002
theta.475,1.906471056
theta.476,0.91968122957
theta.477,1.485615020795
theta.478,0.84819384604
theta.479,1.2509921126275
theta.480,0.829477913
theta.481,1.33341457181
theta.482,2.990664365
theta.483,0.1763654016065
theta.484,1.975792294
theta.485,1.839699427
theta.486,0.8143028462055
theta.487,1.61480075165
theta.488,-0.15150775167
theta.489,-2.113963580125
theta.490,1.8378678352
theta.491,2.25685278
theta.492,1.1358334722765
theta.493,2.0567132985
theta.494,1.2130704148645
theta.495,1.8025080895
theta.496,2.8800192665
theta.497,1.28455175947
theta.498,2.2405242475
theta.499,0.5396287951105
theta.500,0.07087057099
theta.501,1.7744031861
theta.502,0.609705393575
theta.503,2.121650965
theta.504,-0.338364192991
theta.505,2.1291689097
theta.506,0.760400750823
theta.507,1.7391110635
theta.508,0.977597276195
theta.509,1.36026795108
theta.510,0.95544297095
theta.511,0.545262842238
theta.512,1.537289789545
theta.513,0.7353948661635
theta.514,0.07190499249985
theta.515,1.24930843376
theta.516,0.71352080619
theta.517,0.4511071356915
theta.518,2.06740756945
theta.519,2.039532726
theta.520,2.0899093485
theta.521,0.077397372215
theta.522,0.193016168455
theta.523,0.923536655045
theta.524,2.0621771242655
theta.525,1.864389137
theta.526,2.3513386605
theta.527,1.696600386365
theta.528,1.2693649185
theta.529,-0.041741034749999996
theta.530,0.238814796174
theta.531,1.58247875055
theta.532,0.8315218611
theta.533,2.212264139
theta.534,2.485578201
theta.535,0.396570938765
theta.536,1.334009116
theta.537,1.5665907079
theta.538,1.48604515415
theta.539,1.51858780053
theta.540,1.82697340175
theta.541,0.4392314218523
theta.542,0.1355335529665
theta.543,1.560977500065
theta.544,0.79649626455
theta.545,0.8290453774
theta.546,0.17387117704
theta.547,1.55163163052
theta.548,2.703197705
theta.549,1.856754394
theta.550,1.92490225
theta.551,0.004428273635999999
theta.552,1.181848036195
theta.553,0.024712830821250004
theta.554,2.158205355
theta.555,1.7710440095
theta.556,-0.500584810555
theta.557,1.512001083
theta.558,1.2902414721
theta.559,1.18224621955
theta.560,0.595775906735
theta.561,-1.0283650527875
theta.562,1.673619663305
theta.563,0.6931262296555
theta.564,1.82314313029
sigma,1.60556351
beta,0
mu_beta,0
sigma_beta,1
llike_,23103.929235
lpri_,-6254.54544
lp_,16849.3836845
